task_id,template_name,route,baseline_cost,candidate_cost,baseline_points,candidate_points,file_bytes,validation_status,status,reason,sha256
370,fixed_geometry_rot90,sparse_edit_or_object_completion,108296,,13.407376502134378,,,not_run,skipped,transform does not fit,
370,fixed_geometry_rot180,sparse_edit_or_object_completion,108296,,13.407376502134378,,,not_run,skipped,transform does not fit,
370,fixed_geometry_rot270,sparse_edit_or_object_completion,108296,,13.407376502134378,,,not_run,skipped,transform does not fit,
370,signature_scatter_lookup,sparse_edit_or_object_completion,108296,77380,13.407376502134378,13.743516371745496,11388,24_pass_0_fail,improved,ok,0a20215a7612051411b065fb71e95f6ab3389a4972f7a5175602b497f4391f8f
370,fixed_mask_rewrite,sparse_edit_or_object_completion,108296,,13.407376502134378,,,not_run,skipped,fixed edit does not hold,
370,conv_color_map,sparse_edit_or_object_completion,108296,,13.407376502134378,,,not_run,skipped,conflicting color map,
370,constant_output,sparse_edit_or_object_completion,108296,,13.407376502134378,,,not_run,skipped,fit outputs differ,
382,fixed_geometry_identity,sparse_edit_or_object_completion,107354,,13.416112936092428,,,not_run,skipped,transform does not fit,
382,fixed_geometry_flip_h,sparse_edit_or_object_completion,107354,,13.416112936092428,,,not_run,skipped,transform does not fit,
382,fixed_geometry_flip_w,sparse_edit_or_object_completion,107354,,13.416112936092428,,,not_run,skipped,transform does not fit,
382,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,107354,,13.416112936092428,,,not_run,skipped,transform does not fit,
382,fixed_geometry_rot90,sparse_edit_or_object_completion,107354,,13.416112936092428,,,not_run,skipped,transform does not fit,
382,fixed_geometry_rot180,sparse_edit_or_object_completion,107354,,13.416112936092428,,,not_run,skipped,transform does not fit,
382,fixed_geometry_rot270,sparse_edit_or_object_completion,107354,,13.416112936092428,,,not_run,skipped,transform does not fit,
382,signature_scatter_lookup,sparse_edit_or_object_completion,107354,86049,13.416112936092428,13.637327819578335,36843,24_pass_0_fail,improved,ok,a87723d4129e16a73ca25877543a369eddd33e5570c372e61aeec4b3b777915d
382,fixed_mask_rewrite,sparse_edit_or_object_completion,107354,,13.416112936092428,,,not_run,skipped,fixed edit does not hold,
382,conv_color_map,sparse_edit_or_object_completion,107354,,13.416112936092428,,,not_run,skipped,conflicting color map,
382,constant_output,sparse_edit_or_object_completion,107354,,13.416112936092428,,,not_run,skipped,fit outputs differ,
34,fixed_geometry_identity,sparse_edit_or_object_completion,106316,,13.425828929592994,,,not_run,skipped,transform does not fit,
34,fixed_geometry_flip_h,sparse_edit_or_object_completion,106316,,13.425828929592994,,,not_run,skipped,transform does not fit,
34,fixed_geometry_flip_w,sparse_edit_or_object_completion,106316,,13.425828929592994,,,not_run,skipped,transform does not fit,
34,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,106316,,13.425828929592994,,,not_run,skipped,transform does not fit,
34,fixed_geometry_rot90,sparse_edit_or_object_completion,106316,,13.425828929592994,,,not_run,skipped,transform does not fit,
34,fixed_geometry_rot180,sparse_edit_or_object_completion,106316,,13.425828929592994,,,not_run,skipped,transform does not fit,
34,fixed_geometry_rot270,sparse_edit_or_object_completion,106316,,13.425828929592994,,,not_run,skipped,transform does not fit,
34,signature_scatter_lookup,sparse_edit_or_object_completion,106316,80368,13.425828929592994,13.705628634010173,16166,25_pass_0_fail,improved,ok,05e64e7444bf0790077af8ee2cc8f8257c7b1f17f2063c1b5365edda59f0224d
34,fixed_mask_rewrite,sparse_edit_or_object_completion,106316,,13.425828929592994,,,not_run,skipped,changed cell color conflict,
34,conv_color_map,sparse_edit_or_object_completion,106316,,13.425828929592994,,,not_run,skipped,conflicting color map,
34,constant_output,sparse_edit_or_object_completion,106316,,13.425828929592994,,,not_run,skipped,fit outputs differ,
187,fixed_geometry_identity,same_shape_global_transform,105313,,13.435307852707972,,,not_run,skipped,transform does not fit,
187,fixed_geometry_flip_h,same_shape_global_transform,105313,,13.435307852707972,,,not_run,skipped,transform does not fit,
187,fixed_geometry_flip_w,same_shape_global_transform,105313,,13.435307852707972,,,not_run,skipped,transform does not fit,
187,fixed_geometry_transpose_hw,same_shape_global_transform,105313,,13.435307852707972,,,not_run,skipped,transform does not fit,
187,fixed_geometry_rot90,same_shape_global_transform,105313,,13.435307852707972,,,not_run,skipped,transform does not fit,
187,fixed_geometry_rot180,same_shape_global_transform,105313,,13.435307852707972,,,not_run,skipped,transform does not fit,
187,fixed_geometry_rot270,same_shape_global_transform,105313,,13.435307852707972,,,not_run,skipped,transform does not fit,
187,signature_scatter_lookup,same_shape_global_transform,105313,140461,13.435307852707972,13.147314850847716,202315,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,e06575c1972a11de0dabe6ca7d11ca44b503c8f32e94d1f928aeb00cb8feb6dd
187,conv_color_map,same_shape_global_transform,105313,,13.435307852707972,,,not_run,skipped,conflicting color map,
187,fixed_mask_rewrite,same_shape_global_transform,105313,,13.435307852707972,,,not_run,skipped,changed cell color conflict,
187,constant_output,same_shape_global_transform,105313,,13.435307852707972,,,not_run,skipped,fit outputs differ,
204,fixed_geometry_identity,sparse_edit_or_object_completion,104544,,13.442636685599203,,,not_run,skipped,transform does not fit,
204,fixed_geometry_flip_h,sparse_edit_or_object_completion,104544,,13.442636685599203,,,not_run,skipped,transform does not fit,
204,fixed_geometry_flip_w,sparse_edit_or_object_completion,104544,,13.442636685599203,,,not_run,skipped,transform does not fit,
204,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,104544,,13.442636685599203,,,not_run,skipped,transform does not fit,
204,fixed_geometry_rot90,sparse_edit_or_object_completion,104544,,13.442636685599203,,,not_run,skipped,transform does not fit,
204,fixed_geometry_rot180,sparse_edit_or_object_completion,104544,,13.442636685599203,,,not_run,skipped,transform does not fit,
204,fixed_geometry_rot270,sparse_edit_or_object_completion,104544,,13.442636685599203,,,not_run,skipped,transform does not fit,
204,signature_scatter_lookup,sparse_edit_or_object_completion,104544,92242,13.442636685599203,13.567829162724907,57771,26_pass_0_fail,improved,ok,f2ccfcd5c16cdc484abd09febbfc1f2e66023dab0a2bc29163e3f9cf946a7a0a
204,fixed_mask_rewrite,sparse_edit_or_object_completion,104544,,13.442636685599203,,,not_run,skipped,changed cell color conflict,
204,conv_color_map,sparse_edit_or_object_completion,104544,,13.442636685599203,,,not_run,skipped,conflicting color map,
204,constant_output,sparse_edit_or_object_completion,104544,,13.442636685599203,,,not_run,skipped,fit outputs differ,
198,fixed_geometry_identity,same_shape_global_transform,103821,,13.449576458609688,,,not_run,skipped,transform does not fit,
198,fixed_geometry_flip_h,same_shape_global_transform,103821,,13.449576458609688,,,not_run,skipped,transform does not fit,
198,fixed_geometry_flip_w,same_shape_global_transform,103821,,13.449576458609688,,,not_run,skipped,transform does not fit,
198,fixed_geometry_transpose_hw,same_shape_global_transform,103821,,13.449576458609688,,,not_run,skipped,transform does not fit,
198,fixed_geometry_rot90,same_shape_global_transform,103821,,13.449576458609688,,,not_run,skipped,transform does not fit,
198,fixed_geometry_rot180,same_shape_global_transform,103821,,13.449576458609688,,,not_run,skipped,transform does not fit,
198,fixed_geometry_rot270,same_shape_global_transform,103821,,13.449576458609688,,,not_run,skipped,transform does not fit,
198,signature_scatter_lookup,same_shape_global_transform,103821,,13.449576458609688,,,not_run,skipped,too many edits per example: 1294,
198,conv_color_map,same_shape_global_transform,103821,,13.449576458609688,,,not_run,skipped,conflicting color map,
198,fixed_mask_rewrite,same_shape_global_transform,103821,,13.449576458609688,,,not_run,skipped,changed cell color conflict,
198,constant_output,same_shape_global_transform,103821,,13.449576458609688,,,not_run,skipped,fit outputs differ,
216,fixed_geometry_identity,crop_or_resize,103572,,13.451977697992342,,,not_run,skipped,transform does not fit,
216,fixed_geometry_flip_h,crop_or_resize,103572,,13.451977697992342,,,not_run,skipped,transform does not fit,
216,fixed_geometry_flip_w,crop_or_resize,103572,,13.451977697992342,,,not_run,skipped,transform does not fit,
216,fixed_geometry_transpose_hw,crop_or_resize,103572,,13.451977697992342,,,not_run,skipped,transform does not fit,
216,fixed_geometry_rot90,crop_or_resize,103572,,13.451977697992342,,,not_run,skipped,transform does not fit,
216,fixed_geometry_rot180,crop_or_resize,103572,,13.451977697992342,,,not_run,skipped,transform does not fit,
216,fixed_geometry_rot270,crop_or_resize,103572,,13.451977697992342,,,not_run,skipped,transform does not fit,
216,signature_scatter_lookup,crop_or_resize,103572,91861,13.451977697992342,13.571968156048401,65543,24_pass_0_fail,improved,ok,6ae83038e97b1fc727122901620472f709c592a19467c6e43e8604f0bcbef4f9
216,fixed_slice_crop,crop_or_resize,103572,,13.451977697992342,,,not_run,skipped,no common fixed crop,
216,constant_output,crop_or_resize,103572,,13.451977697992342,,,not_run,skipped,fit outputs differ,
216,conv_color_map,crop_or_resize,103572,,13.451977697992342,,,not_run,skipped,shape mismatch,
284,fixed_geometry_identity,sparse_edit_or_object_completion,102032,,13.466958231444947,,,not_run,skipped,transform does not fit,
284,fixed_geometry_flip_h,sparse_edit_or_object_completion,102032,,13.466958231444947,,,not_run,skipped,transform does not fit,
284,fixed_geometry_flip_w,sparse_edit_or_object_completion,102032,,13.466958231444947,,,not_run,skipped,transform does not fit,
284,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,102032,,13.466958231444947,,,not_run,skipped,transform does not fit,
284,fixed_geometry_rot90,sparse_edit_or_object_completion,102032,,13.466958231444947,,,not_run,skipped,transform does not fit,
284,fixed_geometry_rot180,sparse_edit_or_object_completion,102032,,13.466958231444947,,,not_run,skipped,transform does not fit,
284,fixed_geometry_rot270,sparse_edit_or_object_completion,102032,,13.466958231444947,,,not_run,skipped,transform does not fit,
284,signature_scatter_lookup,sparse_edit_or_object_completion,102032,78555,13.466958231444947,13.728445704618302,13236,24_pass_0_fail,improved,ok,26b491529614e2b5c2d5ad59d53c95de67af939b586ecc42c708b91736d6a508
284,fixed_mask_rewrite,sparse_edit_or_object_completion,102032,,13.466958231444947,,,not_run,skipped,changed cell color conflict,
284,conv_color_map,sparse_edit_or_object_completion,102032,,13.466958231444947,,,not_run,skipped,conflicting color map,
284,constant_output,sparse_edit_or_object_completion,102032,,13.466958231444947,,,not_run,skipped,fit outputs differ,
251,fixed_geometry_identity,sparse_edit_or_object_completion,100580,,13.481291290274044,,,not_run,skipped,transform does not fit,
251,fixed_geometry_flip_h,sparse_edit_or_object_completion,100580,,13.481291290274044,,,not_run,skipped,transform does not fit,
251,fixed_geometry_flip_w,sparse_edit_or_object_completion,100580,,13.481291290274044,,,not_run,skipped,transform does not fit,
251,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,100580,,13.481291290274044,,,not_run,skipped,transform does not fit,
251,fixed_geometry_rot90,sparse_edit_or_object_completion,100580,,13.481291290274044,,,not_run,skipped,transform does not fit,
251,fixed_geometry_rot180,sparse_edit_or_object_completion,100580,,13.481291290274044,,,not_run,skipped,transform does not fit,
251,fixed_geometry_rot270,sparse_edit_or_object_completion,100580,,13.481291290274044,,,not_run,skipped,transform does not fit,
251,signature_scatter_lookup,sparse_edit_or_object_completion,100580,76717,13.481291290274044,13.752121394439765,11076,24_pass_0_fail,improved,ok,d90dfbd71856af77460a551e3bee6719fa6c5c15aecbae0aa5466f088494e525
251,fixed_mask_rewrite,sparse_edit_or_object_completion,100580,,13.481291290274044,,,not_run,skipped,fixed edit does not hold,
251,conv_color_map,sparse_edit_or_object_completion,100580,,13.481291290274044,,,not_run,skipped,conflicting color map,
251,constant_output,sparse_edit_or_object_completion,100580,,13.481291290274044,,,not_run,skipped,fit outputs differ,
2,fixed_geometry_identity,sparse_edit_or_object_completion,97293,,13.514517676859928,,,not_run,skipped,transform does not fit,
2,fixed_geometry_flip_h,sparse_edit_or_object_completion,97293,,13.514517676859928,,,not_run,skipped,transform does not fit,
2,fixed_geometry_flip_w,sparse_edit_or_object_completion,97293,,13.514517676859928,,,not_run,skipped,transform does not fit,
2,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,97293,,13.514517676859928,,,not_run,skipped,transform does not fit,
2,fixed_geometry_rot90,sparse_edit_or_object_completion,97293,,13.514517676859928,,,not_run,skipped,transform does not fit,
2,fixed_geometry_rot180,sparse_edit_or_object_completion,97293,,13.514517676859928,,,not_run,skipped,transform does not fit,
2,fixed_geometry_rot270,sparse_edit_or_object_completion,97293,,13.514517676859928,,,not_run,skipped,transform does not fit,
2,signature_scatter_lookup,sparse_edit_or_object_completion,97293,84626,13.514517676859928,13.654003173016246,34471,26_pass_0_fail,improved,ok,3de9ec664a2b5f81555fb9b2781e64d3c08489545ba5d0eafb9e313a84bccba9
2,fixed_mask_rewrite,sparse_edit_or_object_completion,97293,,13.514517676859928,,,not_run,skipped,fixed edit does not hold,
2,conv_color_map,sparse_edit_or_object_completion,97293,,13.514517676859928,,,not_run,skipped,conflicting color map,
2,constant_output,sparse_edit_or_object_completion,97293,,13.514517676859928,,,not_run,skipped,fit outputs differ,
29,fixed_geometry_identity,crop_or_resize,97117,,13.516328283804857,,,not_run,skipped,transform does not fit,
29,fixed_geometry_flip_h,crop_or_resize,97117,,13.516328283804857,,,not_run,skipped,transform does not fit,
29,fixed_geometry_flip_w,crop_or_resize,97117,,13.516328283804857,,,not_run,skipped,transform does not fit,
29,fixed_geometry_transpose_hw,crop_or_resize,97117,,13.516328283804857,,,not_run,skipped,transform does not fit,
29,fixed_geometry_rot90,crop_or_resize,97117,,13.516328283804857,,,not_run,skipped,transform does not fit,
29,fixed_geometry_rot180,crop_or_resize,97117,,13.516328283804857,,,not_run,skipped,transform does not fit,
29,fixed_geometry_rot270,crop_or_resize,97117,,13.516328283804857,,,not_run,skipped,transform does not fit,
29,signature_scatter_lookup,crop_or_resize,97117,102805,13.516328283804857,13.459410731047297,98379,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,0fe76c4dd7b40d1ead1bbe36591bda54438ff303b0c90327ab962a411a5c57cb
29,fixed_slice_crop,crop_or_resize,97117,,13.516328283804857,,,not_run,skipped,no common fixed crop,
29,constant_output,crop_or_resize,97117,,13.516328283804857,,,not_run,skipped,fit outputs differ,
29,conv_color_map,crop_or_resize,97117,,13.516328283804857,,,not_run,skipped,shape mismatch,
128,fixed_geometry_identity,sparse_edit_or_object_completion,95042,,13.537925821853902,,,not_run,skipped,transform does not fit,
128,fixed_geometry_flip_h,sparse_edit_or_object_completion,95042,,13.537925821853902,,,not_run,skipped,transform does not fit,
128,fixed_geometry_flip_w,sparse_edit_or_object_completion,95042,,13.537925821853902,,,not_run,skipped,transform does not fit,
